,30-39,40-49,50-59,60-69
ENSG00000242134.2,0.22055435788701697,0.06563730541054684,0.2919659605843834,0.2689182342324226
ENSG00000267184.1,0.0,0.0,0.16666666666666666,0.06207946697696128
ENSG00000279408.3,0.0,0.14285714285714285,0.0,0.0
ENSG00000238300.1,0.0,0.0,0.0,0.0
ENSG00000233048.1,0.08717959882725186,0.1757535984872047,0.16666666666666666,0.08272373653807076
ENSG00000286566.1,0.0,0.0,0.0,0.0
ENSG00000265820.1,0.0,0.0,0.0,0.0
ENSG00000237954.7,0.3743054551701454,0.0493526899349323,0.05482981268606218,0.004395623964284443
ENSG00000257171.2,0.0,0.0,0.16666666666666666,0.0
ENSG00000286425.1,0.0,0.0,0.16666666666666666,0.0
ENSG00000175344.19,0.21856472613197853,0.31290318742638223,0.35715499292079617,0.3872885261375309
ENSG00000235612.1,0.0,0.0,0.05113758283034942,0.16666666666666666
ENSG00000226337.3,0.34275390812426415,0.20712545352230222,0.21584958256387932,0.10012697454189694
ENSG00000232971.2,0.0,0.0,0.0,0.0
ENSG00000258684.2,0.0,0.0,0.11049855067060611,0.16666666666666666
ENSG00000227806.1,0.0,0.0,0.0,0.0
ENSG00000272995.1,0.8256380494102148,0.5298895381804669,0.38064038920595494,0.23209431781733866
ENSG00000225521.1,0.19663194732237418,0.1374138758970918,0.27023947445165847,0.35225141594142834
ENSG00000135211.6,0.6466538798935427,0.6398917053774541,0.6403497033766002,0.4187417294854067
ENSG00000153395.10,0.17269544924154026,0.6287972660046025,0.5352538976654347,0.5022518372945198
ENSG00000199405.1,0.0,0.0,0.0,0.0
ENSG00000197705.10,0.4911025431271654,0.16849300502189135,0.14148144480739291,0.13504200099995237
ENSG00000241179.1,0.12730064463732804,0.24240575170223408,0.04740749200548195,0.0
ENSG00000289055.1,0.35803706866241397,0.20666091430293548,0.07822471411589399,0.0862543322115626
ENSG00000279289.1,0.7195344520792593,0.2704207867444848,0.19115533975832086,0.24961984493696524
ENSG00000267273.1,0.0,0.0,0.0,0.0
ENSG00000226650.6,0.19847556875832814,0.21200666425663675,0.13879109057346486,0.32066845148592316
ENSG00000185885.17,0.31440932171054564,0.2596485490383526,0.3783328930762231,0.4267637189007269
ENSG00000244044.3,0.0,0.14285714285714285,0.0,0.0
ENSG00000232290.1,0.0,0.0,0.16666666666666666,0.0
ENSG00000204801.7,0.0,0.0,0.0,0.0
ENSG00000250155.2,0.42442397717817393,0.40872251218839584,0.3049181817293134,0.16496888795350528
ENSG00000287954.1,0.0,0.0,0.0,0.0
ENSG00000243025.1,0.5299996369287924,0.1806357895518815,0.066692667249923,0.0
ENSG00000060558.4,0.16050517602609946,0.34610002578207466,0.13942348511776828,0.09957328335988269
ENSG00000164822.5,0.07473162330777479,0.20085329195168938,0.062231429501697744,0.0
ENSG00000282122.1,0.04471641539134538,0.043383891020370206,0.19757693261550224,0.19786665702210327
ENSG00000243759.1,0.4963660795298541,0.4067643989828816,0.47250557770880275,0.35366060437452385
ENSG00000269001.3,0.7215350355143514,0.29777372017985154,0.33918407207300333,0.27004415543517224
ENSG00000286033.1,0.666992474821772,0.14127067201215668,0.2625073082871261,0.3074070668778997
ENSG00000230359.5,0.44857677551068303,0.12813713642070187,0.15408585497111704,0.11894406051148475
ENSG00000198400.13,0.10852391469057743,0.15340722795452214,0.15997298090827786,0.31218227629069534
ENSG00000201412.1,0.0,0.0,0.0,0.0
ENSG00000182566.15,0.14691995847959136,0.1555830602932669,0.011339780209765773,0.014283925465739512
ENSG00000253198.1,0.0,0.0,0.0,0.0
ENSG00000260864.1,0.0,0.0,0.0,0.0
ENSG00000224603.1,0.0,0.0,0.0,0.0
ENSG00000284842.1,0.6871638114656698,0.0669033705554958,0.09948670793437146,0.12247218649981899
ENSG00000267463.1,0.0,0.0,0.13337295056987872,0.2854685084526006
ENSG00000235319.1,0.2705536568206249,0.23139468500472174,0.29674905628707443,0.3139812364514251
ENSG00000186153.18,0.6411523928035846,0.3297753675989397,0.32530357313787966,0.4895618245383729
ENSG00000167614.14,0.4001202690180665,0.19317248370730758,0.07932905724269097,0.06580618908088622
ENSG00000279528.1,0.0,0.0,0.0,0.0
ENSG00000268894.7,0.6871301087268976,0.18127133291301606,0.22769115276439122,0.33080063494479106
ENSG00000229660.1,0.5479012152460779,0.5407346129624868,0.2740619013253805,0.4328664214727287
ENSG00000188868.14,0.6436506294013139,0.34458746535211077,0.6128110393744777,0.6419811411439938
ENSG00000114656.13,0.43002491922354635,0.1746362479240677,0.13488918318691076,0.12535408221962777
ENSG00000199468.1,0.0,0.0,0.0,0.0
ENSG00000161652.13,0.14628659464998306,0.14337360948319322,0.04703995554882053,0.27777026100635743
ENSG00000207094.1,0.0,0.0,0.0,0.0
ENSG00000222449.1,0.0,0.0,0.0,0.0
ENSG00000233470.1,0.0,0.0,0.0,0.0
ENSG00000259238.1,0.0,0.0,0.0,0.0
ENSG00000285763.1,0.44824471298547836,0.12559618083385818,0.12519080743524724,0.07591204049214002
ENSG00000269186.4,0.0,0.06721643905285705,0.16666666666666666,0.0
ENSG00000178913.9,0.4495247480554047,0.3816683121050722,0.4656584671492885,0.33301748135420484
ENSG00000236327.2,0.3333333333333333,0.0,0.10412772012774042,0.0
ENSG00000152558.15,0.20191202533346617,0.210872125421139,0.30976185846206383,0.415679520180068
ENSG00000254740.2,0.0,0.0,0.16666666666666666,0.0
ENSG00000156603.20,0.6483672518962154,0.678890003922001,0.3404883100641896,0.3318743303404232
ENSG00000229201.1,0.0,0.0,0.0,0.0
ENSG00000254784.1,0.0,0.0,0.0,0.0
ENSG00000252385.1,0.0,0.0,0.0,0.0
ENSG00000238950.1,0.0,0.0,0.0,0.0
ENSG00000142556.19,0.28407619170920045,0.40132746929855323,0.444785543708161,0.3007864593521162
ENSG00000261801.7,0.6540465448607801,0.30348193511972166,0.3611712284154989,0.39593760965104363
ENSG00000184979.10,0.6560939892853936,0.42083455326674085,0.414971070066177,0.322427350342471
ENSG00000284702.1,0.0,0.14285714285714285,0.08982773265868578,0.0
ENSG00000123684.13,0.404528251736001,0.44630316900815903,0.41887838780706604,0.53259815692422
ENSG00000286992.2,0.0,0.0,0.16666666666666666,0.0
ENSG00000099721.16,0.0,0.0,0.0,0.0
ENSG00000153179.13,0.11042768965396042,0.3781327363684456,0.374047227877347,0.4009316761789921
ENSG00000184216.14,0.22270717542513732,0.3290938678091387,0.26857571582149936,0.3171167739738025
ENSG00000214184.3,0.5799739867548005,0.32934058471353367,0.5374030214848199,0.42730557122233304
ENSG00000225933.1,0.0,0.2376116757793307,0.0,0.058307582510192774
ENSG00000092036.19,0.3686103016673387,0.26508688051818124,0.5241057205158085,0.4386903499984065
ENSG00000232512.6,0.0,0.0,0.0,0.0
ENSG00000259369.1,0.0,0.0,0.0,0.0
ENSG00000277711.1,0.0,0.0,0.0,0.0
ENSG00000275958.1,0.0,0.0,0.0,0.0
ENSG00000230980.1,0.3333333333333333,0.0,0.08424476456941137,0.08940196237118565
ENSG00000278256.1,0.0,0.0,0.0,0.0
ENSG00000199450.1,0.0,0.0,0.0,0.0
ENSG00000256338.2,0.3255954651919403,0.36658593489141955,0.5317611274297362,0.2523925409272354
ENSG00000104970.11,0.43436541892140346,0.2160639482757519,0.5202826930626158,0.40668992213393756
ENSG00000259213.1,0.0,0.0,0.16666666666666666,0.0
ENSG00000256699.1,0.0,0.0,0.0,0.0
ENSG00000249003.1,0.0,0.0,0.0,0.0
ENSG00000198155.5,0.4525346831748956,0.11953945421783843,0.40826827028137025,0.5387553388880307
ENSG00000244313.3,0.21503238383693976,0.1481839950105202,0.5071929271829195,0.2875864753024154
ENSG00000153560.12,0.46843504476840253,0.6404159785842296,0.6830206124461866,0.4517282617935541
ENSG00000259723.1,0.0,0.373900864984443,0.08505017228071014,0.34441287954143357
ENSG00000271171.3,0.4601553288169758,0.04745700380460988,0.07311644014291774,0.07721111546910764
ENSG00000284969.1,0.0,0.14285714285714285,0.0,0.0
ENSG00000263675.1,0.0,0.0,0.0,0.0
ENSG00000232203.3,0.10778864326516745,0.0,0.27186856299505213,0.09874232868276317
ENSG00000278221.1,0.0,0.0,0.0,0.0
ENSG00000273515.1,0.0,0.0,0.0,0.0
ENSG00000215089.3,0.35791691779571533,0.2521257017361421,0.0,0.17214196795272263
ENSG00000187534.6,0.14756276540159463,0.158228212988964,0.3629126212050047,0.14193865660939012
ENSG00000253944.1,0.7977111932241886,0.11214907124166099,0.21725793854376008,0.3923068844040194
ENSG00000155592.16,0.3254567133275306,0.2678117201740456,0.24656624086243092,0.27668028281268575
ENSG00000253770.1,0.3333333333333333,0.0,0.03793169549374804,0.052747304517623585
ENSG00000240513.1,0.0,0.0,0.0,0.24375409049627014
ENSG00000241011.1,0.0,0.0,0.0,0.0
ENSG00000105792.19,0.4345933100754884,0.14539200290785415,0.10106329070517257,0.09309602846872338
ENSG00000141298.19,0.23962043930436341,0.36240046072372156,0.2952174226636994,0.23933218604999174
ENSG00000259384.7,0.06724878407363026,0.10483538780894457,0.2421749977342987,0.05431130232511303
ENSG00000259459.6,0.319498879400329,0.4052398566573541,0.508091519720106,0.3885092352101987
ENSG00000287336.1,0.27005527322182404,0.20901066563848758,0.177244101832712,0.3055495879331666
ENSG00000233005.2,0.05928136406616982,0.13554528803682364,0.16666666666666666,0.030699792244940845
ENSG00000235472.1,0.035272501067024134,0.2841007413828525,0.26926557448454286,0.11103246632146402
ENSG00000172977.13,0.7150487105146738,0.5089862945480083,0.523294847185119,0.5448794625989448
ENSG00000272810.1,0.33313541420019327,0.16710512358106958,0.48815114639554436,0.35123338552027955
ENSG00000252386.1,0.0,0.0,0.0,0.0
ENSG00000246582.3,0.5198799685408106,0.3380880900745389,0.29050660905598935,0.33221940711314946
ENSG00000137809.17,0.15699540684244018,0.3200298617776583,0.39446904424074974,0.46698356201300717
ENSG00000286685.2,0.47317297425554633,0.3728327373184414,0.1803520583699134,0.026861628504765287
ENSG00000267337.2,0.06089290204954106,0.2276229994072318,0.0,0.05184364390795926
ENSG00000257844.2,0.0,0.22886585464225215,0.0837870721411094,0.0
ENSG00000107282.8,0.4169027910737926,0.53706718382443,0.473758152219185,0.4464151381055454
ENSG00000275882.1,0.3448472338687136,0.2717931942275618,0.5266780457711245,0.20642117241162591
ENSG00000226397.8,0.2825777122496621,0.033418461376441465,0.19703434082811155,0.22046473768276198
ENSG00000137648.19,0.02515118425177623,0.1607443094559098,0.06053392195932036,0.03289255234819264
ENSG00000078061.14,0.4875040267214377,0.45204309399730475,0.472098533016831,0.4224721899196025
ENSG00000135722.9,0.48255825977295835,0.45299958933544443,0.403306590373033,0.40037363580907753
ENSG00000211799.3,0.5506489050133639,0.2546713768222507,0.23680664912017124,0.19460213414351402
ENSG00000135124.16,0.6198546117119602,0.618049813930857,0.5189806186751746,0.5193120203024449
ENSG00000254599.1,0.0,0.0,0.0,0.0
ENSG00000258870.1,0.33580946355978875,0.34404185348268573,0.13643201068428637,0.3835813446736724
ENSG00000174403.17,0.16877045198417506,0.2960626763732463,0.25996475275313013,0.36465070025371094
ENSG00000252823.1,0.0,0.0,0.0,0.0
ENSG00000285696.1,0.46564778939399004,0.42529249951091025,0.45281113263636064,0.2996055869156173
ENSG00000282836.1,0.0,0.0,0.0,0.0
ENSG00000260211.2,0.0,0.18472481383206368,0.10381465947673257,0.0
ENSG00000248863.2,0.5411794291462342,0.17597202244505147,0.20770246351159216,0.17991307908320356
ENSG00000257731.2,0.0,0.14285714285714285,0.0,0.0
ENSG00000235672.1,0.4417445231857364,0.4036642368034796,0.2477935582097344,0.2803283717506628
ENSG00000220867.1,0.4706974588046191,0.14385995505025942,0.07442919786001949,0.3846930548889636
ENSG00000207109.1,0.0,0.0,0.0,0.0
ENSG00000253060.1,0.0,0.0,0.0,0.16666666666666666
ENSG00000271857.1,0.5547315528556404,0.42742194352769924,0.5044602101773176,0.5269514155331165
ENSG00000266043.1,0.0,0.0,0.0,0.0
ENSG00000260616.6,0.11442873254537823,0.07623454850085508,0.17819670555867437,0.3645842500012644
ENSG00000203825.4,0.0,0.0,0.27290575149149643,0.16666666666666666
ENSG00000231969.3,0.326231869130676,0.10869964213886499,0.48570310820065515,0.3426492617549109
ENSG00000181092.10,0.018086852474831955,0.14751518942821168,0.11308440927913199,0.2103685466744348
ENSG00000265593.1,0.31070663595215,0.0,0.14849812075654703,0.16666666666666666
ENSG00000272823.1,0.2621940754973345,0.3596202510393153,0.32758613718963164,0.21858486866310076
ENSG00000015153.15,0.12521293399188957,0.29215865878757014,0.4290219347494412,0.4508726929942372
ENSG00000253461.1,0.0,0.13616349021097715,0.16666666666666666,0.06556672834630246
ENSG00000284707.2,0.6139068989641282,0.21817120921818628,0.21174679524690063,0.4526048940591459
ENSG00000202188.1,0.0,0.0,0.0,0.0
ENSG00000137843.12,0.7635527184562045,0.2804399235174635,0.3546740498969502,0.33548521616398147
ENSG00000232130.1,0.0,0.0,0.0,0.0
ENSG00000212516.1,0.0,0.0,0.0,0.0
ENSG00000260152.2,0.6283783863441571,0.10679637649196362,0.07714952317963554,0.371676434145266
ENSG00000121318.2,0.8194615691666297,0.5963328454635503,0.32179090098214597,0.46503131729769426
ENSG00000259425.5,0.3802791807646415,0.331588710411836,0.25932999885581653,0.40503228231909644
ENSG00000089225.20,0.03667477735752086,0.20037414433358688,0.07151410938993151,0.1512724148176701
ENSG00000235485.1,0.3333333333333333,0.1415033707557877,0.22360486263999232,0.0
ENSG00000225511.7,0.4161624404383876,0.42028204365325755,0.3926592419398902,0.27661222892000853
ENSG00000263709.1,0.03838485327339704,0.2181973245609258,0.03597239643877575,0.11305804274708492
ENSG00000255441.1,0.29118988398838086,0.1690305900235458,0.08743195460800934,0.31571892048842704
ENSG00000283377.1,0.0,0.0,0.0,0.0
ENSG00000286907.1,0.0,0.03399321319481195,0.35742970256276946,0.25934500985680553
ENSG00000211873.1,0.0,0.0,0.0,0.0
ENSG00000270664.1,0.0,0.24536088471208722,0.14123367180077173,0.0
ENSG00000261501.1,0.24357590051051817,0.04176155160725956,0.0,0.3771157142992451
ENSG00000150281.7,0.32181409799464705,0.48460141760030123,0.37924035991445987,0.4455389526256092
ENSG00000222145.1,0.0,0.14285714285714285,0.10992643950713858,0.0
ENSG00000250431.1,0.0,0.3520817438757574,0.15698956835238279,0.2613991191551515
ENSG00000286344.1,0.042923521643411615,0.14601449589415694,0.16666666666666666,0.11643666304863222
ENSG00000283376.1,0.2341937176418938,0.2738513995681634,0.1119302697869652,0.23652269819089075
ENSG00000154265.16,0.6874437763098933,0.4060733318954969,0.5142627046449196,0.40320082515424155
ENSG00000279344.1,0.469061809669485,0.3166411180006494,0.44063764236350283,0.638860548404694
ENSG00000165731.21,0.29167594572836797,0.3069734617006957,0.47550951647769385,0.3519982459373709
ENSG00000214534.5,0.4901408677972665,0.3341645324807347,0.2799276835611207,0.40976379498598847
ENSG00000255749.1,0.0,0.0,0.16666666666666666,0.0
ENSG00000100294.13,0.49276323825785645,0.2880023416296781,0.2407867199657404,0.16002754948827339
ENSG00000230122.1,0.3965536991729866,0.16742649802846316,0.1390591178621218,0.11124361641350376
ENSG00000265443.1,0.5531875088805039,0.19440827087848764,0.11037256016376963,0.2885729622203628
ENSG00000213942.3,0.4402538100767866,0.2978933499998071,0.4518674552377866,0.4592565961813713
ENSG00000178764.8,0.15064520188758335,0.4627382882059022,0.4892642985765532,0.4641663851567135
ENSG00000104921.15,0.33348145345785785,0.2830325416171089,0.23051027532313748,0.15694004541620013
ENSG00000288728.1,0.06981940830020548,0.05338062478149486,0.2736595557193902,0.13587160846650118
ENSG00000167986.15,0.6006619453130918,0.5266580901163824,0.34533847488376956,0.3276739759279498
ENSG00000119614.3,0.5309147982792132,0.2911582550022131,0.0653793294135825,0.13186058048094204
ENSG00000184659.5,0.2969253729513723,0.27607222972298545,0.2846880018141924,0.5267639343458489
ENSG00000231560.1,0.31703365672980016,0.2272697158333532,0.0,0.1589249386288732
ENSG00000234556.1,0.0,0.0,0.24695017876713563,0.0
ENSG00000197563.11,0.5958417546671132,0.34747633341818734,0.5138488584857147,0.5208261079286111
ENSG00000231443.2,0.6817803232736317,0.24843914768428288,0.3385322118453397,0.300283934030062
ENSG00000227949.1,0.0,0.0,0.24695016545661086,0.0
ENSG00000227714.1,0.08718014758966793,0.13625758672997512,0.25129397869016445,0.10960607633401105
ENSG00000258104.1,0.38696811230874023,0.04135230845421284,0.062067944959838445,0.0
ENSG00000085274.16,0.4348320170542766,0.43866491296012317,0.7355607964257639,0.5728029609984138
ENSG00000254986.8,0.277919047714637,0.4375597514479275,0.4164626285105821,0.3720031980596075
ENSG00000267563.1,0.3333333333333333,0.03893691166402121,0.037931617334697514,0.21034445621152018
ENSG00000275975.1,0.3333333333333333,0.0,0.128581710290532,0.15814605916394936
ENSG00000171495.17,0.2854576402581863,0.38461957005867214,0.36691440416603466,0.1884097050182292
ENSG00000115593.15,0.09766030999632609,0.23218609420844008,0.2535097541254812,0.1633480947153376
ENSG00000272145.1,0.8532714838025973,0.36159291848663244,0.48443973187595396,0.3029703834999144
ENSG00000286870.1,0.0,0.0,0.0,0.16666666666666666
ENSG00000278901.1,0.0,0.0,0.0,0.0
ENSG00000225242.2,0.0,0.0,0.0,0.0
ENSG00000272477.1,0.3333333333333333,0.05715176293713096,0.09940858495131694,0.10549499224844354
ENSG00000240121.1,0.0,0.2060270310672611,0.0,0.0
ENSG00000168014.18,0.44344323729957363,0.1975045004992457,0.21075735309671859,0.21006031714824572
ENSG00000083720.13,0.28135388295168867,0.5413902482325968,0.6070949345490086,0.5228560107948776
ENSG00000218337.1,0.0,0.0,0.0,0.0
ENSG00000266235.1,0.48363616528229203,0.21008535185471805,0.2773120560972674,0.36574838991212233
ENSG00000089009.16,0.18382179805604992,0.22163009071580836,0.515442082412532,0.35752697214453816
ENSG00000125633.11,0.7316254252966274,0.3216106699442114,0.4247525037688562,0.3601090167686099
ENSG00000285825.2,0.4373199926249809,0.3100094393777903,0.2847492859610389,0.15446571381597998
ENSG00000166033.13,0.29667137434811824,0.5474546927420799,0.5157187755147691,0.5992492112345819
ENSG00000267073.1,0.2955269710314584,0.3418200966768334,0.16666666666666666,0.08272304755003067
ENSG00000240198.5,0.0,0.0,0.0,0.2854686355262503
ENSG00000202021.1,0.0,0.0,0.0,0.0
ENSG00000261811.2,0.0,0.0,0.16666666666666666,0.0
ENSG00000229924.3,0.5953002084991086,0.21486343955900064,0.2643389302417717,0.12119808086810839
ENSG00000257787.2,0.0,0.14285714285714285,0.0,0.0
ENSG00000223637.7,0.0,0.0,0.0,0.0
ENSG00000258467.1,0.0,0.0,0.0,0.0
ENSG00000271852.1,0.0,0.0,0.16666666666666666,0.08145858474178246
ENSG00000273900.1,0.0,0.0,0.0,0.0
ENSG00000221826.10,0.4124267771723838,0.10800618305798262,0.2339261504617195,0.11824687284168522
ENSG00000231857.1,0.3333333333333333,0.0,0.21465185759322325,0.04665352869876399
ENSG00000118263.15,0.30797498545374297,0.44152449432051066,0.5078259281180822,0.664147091918969
ENSG00000143674.11,0.5324914627710661,0.07663396508060245,0.0782716136080819,0.1099777947655838
ENSG00000264503.1,0.0,0.0,0.0,0.0
ENSG00000103154.10,0.1625196786551624,0.595131179773383,0.37579553567607865,0.47408791263240163
ENSG00000286315.1,0.18691310794911553,0.1790663887947527,0.4876022646079501,0.20133171617694676
ENSG00000093167.18,0.13898672234160772,0.29570729275896607,0.39794847560067653,0.2851428472904705
ENSG00000199381.1,0.0,0.0,0.0,0.0
ENSG00000131828.14,0.4680117230565843,0.4022397954960387,0.49322613190718007,0.6894643647631695
ENSG00000254047.2,0.0,0.0,0.0,0.16666666666666666
ENSG00000229188.2,0.0,0.14285714285714285,0.0,0.0
ENSG00000198974.3,0.0,0.0,0.0,0.0
ENSG00000144935.16,0.4162903208430306,0.4612020590868132,0.48836636508594006,0.46347135200538386
ENSG00000257356.2,0.0,0.0,0.0,0.0
ENSG00000226478.3,0.6226774928948643,0.19913349525251603,0.34583125853209085,0.35733779570857704
ENSG00000207206.1,0.0,0.0,0.0,0.0
ENSG00000235735.1,0.0,0.0,0.0,0.0
ENSG00000163874.11,0.08292934658116878,0.3639883768237931,0.09767838361689347,0.0764839422292982
ENSG00000110693.19,0.5605293039269931,0.2567050786253285,0.2011600951207523,0.21675980835443856
ENSG00000148737.17,0.4985775109384505,0.2678733298016364,0.5878960896266212,0.45412914238624996
ENSG00000169851.15,0.42393611269264503,0.30245703661777634,0.3341369841358767,0.405139022251638
ENSG00000112812.16,0.6112908455396071,0.20231282946168028,0.24542237095614017,0.17869267472048014
ENSG00000280069.1,0.7828998474379252,0.35865419198272525,0.3426338598204936,0.5067338915809255
ENSG00000288718.1,0.428753250633152,0.08469733828797239,0.07084959498638638,0.041715663808146446
ENSG00000270764.1,0.09030253556792057,0.03452075529175453,0.2002960754043618,0.0
ENSG00000244615.1,0.11619826636456232,0.19119618766499677,0.05073967059540885,0.014198730607465302
ENSG00000221017.1,0.0,0.0,0.0,0.0
ENSG00000206384.11,0.06593550170133662,0.30412456670498816,0.1066796618638155,0.1444421685487362
ENSG00000252535.1,0.0,0.0,0.0,0.0
ENSG00000231782.7,0.0,0.0,0.0,0.0
ENSG00000181016.9,0.06891683490153544,0.20810450286775378,0.3018878602960456,0.3515165495828396
ENSG00000148702.15,0.3846597649353433,0.2788234238113237,0.155683047233826,0.07238113003169429
ENSG00000070087.15,0.5730927685089533,0.42200057973934274,0.2887772301679072,0.20422430746801248
ENSG00000197251.4,0.4161984997702202,0.13176227707140195,0.12521799138063952,0.2902926660589104
ENSG00000260084.1,0.35241473880357627,0.19895206508421565,0.3046752154475734,0.24802184752839074
ENSG00000207046.1,0.0,0.0,0.15705296998370752,0.16666666666666666
ENSG00000286615.2,0.5356175191872076,0.30962445993369964,0.5466693969536476,0.4113732649373307
ENSG00000253546.1,0.0,0.0,0.0,0.0
ENSG00000287612.1,0.0,0.0,0.0,0.0
ENSG00000261055.1,0.04077188247455678,0.19104248807623794,0.19818685905337782,0.04564967279553289
ENSG00000245311.2,0.03923258581014561,0.01692276763334751,0.07519745040838965,0.24387506115275204
ENSG00000227289.2,0.0,0.0,0.0,0.0
ENSG00000106278.12,0.2143409295537276,0.26832680349130694,0.2899187373983631,0.4212399013938404
ENSG00000111432.5,0.19458702983908457,0.4230905154691613,0.2662330999218665,0.17411932913983919
ENSG00000130304.17,0.7145279485705017,0.42328771204151144,0.6406106831638746,0.4957424691467245
ENSG00000224239.1,0.3049421105857805,0.25279698818886354,0.20683456207956477,0.29969756245553525
ENSG00000085733.16,0.37723450718586227,0.4145337328103137,0.43497779599238945,0.4930903266553022
ENSG00000205517.13,0.5078809400988517,0.32845432005851866,0.3299241020447678,0.35592214881567746
ENSG00000231011.1,0.3333333333333333,0.0,0.0,0.0
ENSG00000230471.1,0.0,0.0,0.16666666666666666,0.0
ENSG00000229229.1,0.0,0.0,0.0,0.0
ENSG00000188785.12,0.31587575177764776,0.22212508505776898,0.2788796138654085,0.4391091096895005
ENSG00000289453.1,0.3944694276404421,0.3990144554258795,0.25948743336616514,0.26183884372364047
ENSG00000280121.1,0.0,0.0,0.0,0.0
ENSG00000272554.2,0.0,0.14285714285714285,0.0,0.0
ENSG00000249047.2,0.7051403811343914,0.25033427779017076,0.40336260206182367,0.3558138337955734
ENSG00000156414.20,0.4524304172002483,0.4415979797827916,0.4784434425779878,0.3456302138196869
ENSG00000254397.1,0.3488302830268861,0.21134009770154485,0.28219731846899165,0.4611270079610165
ENSG00000156755.10,0.0,0.0,0.0,0.0
ENSG00000280411.1,0.3371492292440235,0.14810948327657417,0.1478452208263769,0.13345999337049505
ENSG00000228949.1,0.0,0.0,0.0,0.0
ENSG00000283607.2,0.3333333333333333,0.0,0.0,0.0
ENSG00000237215.3,0.0,0.0,0.0,0.0
ENSG00000184156.17,0.6679053811473913,0.26854517350913726,0.261184432471809,0.43163022126376954
ENSG00000110987.9,0.6016058728160487,0.39712213537438645,0.4895606641006219,0.36728308334249155
ENSG00000147231.14,0.7190665992963008,0.27669571489040773,0.3682402020017744,0.2934720780239028
ENSG00000280125.1,0.0,0.0,0.0,0.0
ENSG00000287657.1,0.4555593651735024,0.21761971834714947,0.2767109303087026,0.29733630483533185
ENSG00000211848.1,0.0,0.14285714285714285,0.0,0.0
ENSG00000241884.2,0.0,0.0,0.16666666666666666,0.0
ENSG00000285765.1,0.3333333333333333,0.0,0.0,0.0
ENSG00000115839.19,0.3788156840965708,0.3768000082788739,0.5830043343354221,0.6167473569407722
ENSG00000201823.1,0.0,0.0,0.0,0.0
ENSG00000250057.1,0.5300897141563635,0.428850243742199,0.5023725731874652,0.1300846164163009
ENSG00000172215.6,0.47304199408627,0.3963046295481059,0.25753110944802743,0.5745956092756047
ENSG00000273682.1,0.4698566306374888,0.5225719782826811,0.2021746989312908,0.11841250888563298
ENSG00000232040.4,0.7549522025038488,0.3650468427396737,0.5522892275622281,0.31830427293305164
ENSG00000264675.1,0.0,0.0,0.33078541636422754,0.0
ENSG00000167513.9,0.5039938957487323,0.29223816422792126,0.2762737541577887,0.2858756013997069
ENSG00000224848.3,0.19528862358425084,0.1480940123117273,0.3078790977669782,0.3769304549259502
ENSG00000249906.1,0.4596723811302112,0.5080472072594748,0.5046497605682565,0.45981183893693084
ENSG00000259137.1,0.2216453143086693,0.37447248968074337,0.5202987370545643,0.3651424680274509
ENSG00000122592.8,0.2840055488991514,0.4184559618059529,0.3494739670763924,0.17020606590501616
ENSG00000260726.2,0.0,0.0,0.16666666666666666,0.0
ENSG00000258490.1,0.0,0.036496368275477274,0.0,0.2631985751695818
ENSG00000126070.20,0.8493844676085881,0.4756988273939919,0.4790769219459842,0.5478630342414396
ENSG00000136931.10,0.005452783958031368,0.17829730031399002,0.009921819885602761,0.04487428400729491
ENSG00000261476.1,0.35069706311198257,0.37007681150442,0.5310272823258796,0.30164614678783763
ENSG00000223552.2,0.12379711943181516,0.16371495843090805,0.23984275395773827,0.3136126963631759
ENSG00000283423.1,0.0,0.0,0.16666666666666666,0.0
ENSG00000201749.1,0.1756458080353633,0.0,0.1406572958617617,0.2608854799115918
ENSG00000189043.10,0.29558700356605033,0.4155311596922879,0.5369110550467712,0.4768844773533886
ENSG00000240031.1,0.5172620344917286,0.16033672170893848,0.30304151990457245,0.13467358469784
ENSG00000185608.9,0.5712307569845182,0.3215233236725408,0.32780196412373264,0.20608778637639555
ENSG00000261770.1,0.24201068996056752,0.07767694370908507,0.41423845381147356,0.267477474007401
ENSG00000247774.8,0.3925264812611104,0.3343168180930974,0.19589301717425478,0.30772302780103916
ENSG00000274056.1,0.0,0.0,0.0,0.0
ENSG00000163126.15,0.5055380763084744,0.23352562272213495,0.37385949577938504,0.3538066507916662
ENSG00000188833.10,0.5695762860612766,0.12002639311772959,0.17413065486924584,0.1307951720486117
ENSG00000287770.1,0.0,0.0,0.0,0.0
ENSG00000244300.3,0.2708676387987938,0.5846743605954743,0.5933699770081412,0.582058289543886
ENSG00000131400.8,0.41565364029785185,0.2940039337538587,0.2137192745949407,0.24735742992159349
ENSG00000255334.1,0.4637525562372187,0.3122120128255097,0.2835669746712691,0.2722540862111414
ENSG00000259545.2,0.0,0.04552146283432733,0.19651089114198073,0.0
ENSG00000271537.1,0.4276766845693825,0.2136582594642245,0.129377214032682,0.10439606902068337
ENSG00000265433.1,0.0,0.0,0.0,0.0
ENSG00000228824.8,0.2970355502373876,0.1019254586460361,0.1617952676882696,0.1804960049407496
ENSG00000253216.1,0.0,0.0,0.0,0.0
ENSG00000278146.1,0.34286233768191304,0.5003383365148271,0.3359354156774967,0.3099832688959732
ENSG00000273017.1,0.206621847786004,0.12940180167037457,0.2522558647490994,0.26993725356707227
